Time,CRAH:DesPer 1:Des Heat Mass Flow [kg/s],CRAH:DesPer 1:Des Heat Cap [W],CRAH:DesPer 1:Des Cool Mass Flow [kg/s],CRAH:DesPer 1:Des Sens Cool Cap [W],CRAH:DesPer 1:Des Tot Cool Cap [W],CRAH:DesPer 2:Des Heat Mass Flow [kg/s],CRAH:DesPer 2:Des Heat Cap [W],CRAH:DesPer 2:Des Cool Mass Flow [kg/s],CRAH:DesPer 2:Des Sens Cool Cap [W],CRAH:DesPer 2:Des Tot Cool Cap [W],CRAH:DesPer 3:Des Heat Mass Flow [kg/s],CRAH:DesPer 3:Des Heat Cap [W],CRAH:DesPer 3:Des Cool Mass Flow [kg/s],CRAH:DesPer 3:Des Sens Cool Cap [W],CRAH:DesPer 3:Des Tot Cool Cap [W],CRAH:DesPer 4:Des Heat Mass Flow [kg/s],CRAH:DesPer 4:Des Heat Cap [W],CRAH:DesPer 4:Des Cool Mass Flow [kg/s],CRAH:DesPer 4:Des Sens Cool Cap [W],CRAH:DesPer 4:Des Tot Cool Cap [W],CRAH:DesPer 5:Des Heat Mass Flow [kg/s],CRAH:DesPer 5:Des Heat Cap [W],CRAH:DesPer 5:Des Cool Mass Flow [kg/s],CRAH:DesPer 5:Des Sens Cool Cap [W],CRAH:DesPer 5:Des Tot Cool Cap [W],CRAH:DesPer 6:Des Heat Mass Flow [kg/s],CRAH:DesPer 6:Des Heat Cap [W],CRAH:DesPer 6:Des Cool Mass Flow [kg/s],CRAH:DesPer 6:Des Sens Cool Cap [W],CRAH:DesPer 6:Des Tot Cool Cap [W],CRAH:DesPer 7:Des Heat Mass Flow [kg/s],CRAH:DesPer 7:Des Heat Cap [W],CRAH:DesPer 7:Des Cool Mass Flow [kg/s],CRAH:DesPer 7:Des Sens Cool Cap [W],CRAH:DesPer 7:Des Tot Cool Cap [W],CRAH:DesPer 8:Des Heat Mass Flow [kg/s],CRAH:DesPer 8:Des Heat Cap [W],CRAH:DesPer 8:Des Cool Mass Flow [kg/s],CRAH:DesPer 8:Des Sens Cool Cap [W],CRAH:DesPer 8:Des Tot Cool Cap [W],CRAH:DesPer 9:Des Heat Mass Flow [kg/s],CRAH:DesPer 9:Des Heat Cap [W],CRAH:DesPer 9:Des Cool Mass Flow [kg/s],CRAH:DesPer 9:Des Sens Cool Cap [W],CRAH:DesPer 9:Des Tot Cool Cap [W]
00:12:00,6.486025E-02,0.000000E+00,1.886542E+02,4.216916E+05,4.288277E+05,6.486025E-02,0.000000E+00,1.882384E+02,4.204765E+05,4.277260E+05,6.486025E-02,0.000000E+00,1.884962E+02,4.212215E+05,4.287310E+05,6.486025E-02,0.000000E+00,1.884768E+02,4.211653E+05,4.286795E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064863E+05,4.115549E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111408E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065631E+05,4.116125E+05,6.486025E-02,0.000000E+00,1.887701E+02,4.220083E+05,4.297598E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056800E+05,4.107168E+05
00:24:00,6.486025E-02,0.000000E+00,1.886199E+02,4.216086E+05,4.287434E+05,6.486025E-02,0.000000E+00,1.882035E+02,4.203921E+05,4.276271E+05,6.486025E-02,0.000000E+00,1.884618E+02,4.211383E+05,4.286465E+05,6.486025E-02,0.000000E+00,1.884425E+02,4.210821E+05,4.285949E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064866E+05,4.115552E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111405E+05,4.165172E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065634E+05,4.116128E+05,6.486025E-02,0.000000E+00,1.887354E+02,4.219226E+05,4.296727E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056804E+05,4.107172E+05
00:36:00,6.486025E-02,0.000000E+00,1.885871E+02,4.215290E+05,4.286625E+05,6.486025E-02,0.000000E+00,1.881701E+02,4.203109E+05,4.275316E+05,6.486025E-02,0.000000E+00,1.884290E+02,4.210585E+05,4.285653E+05,6.486025E-02,0.000000E+00,1.884096E+02,4.210022E+05,4.285138E+05,6.486025E-02,2.338348E+03,1.831467E+02,4.064869E+05,4.115556E+05,6.486025E-02,1.367235E+03,1.847957E+02,4.111402E+05,4.165169E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065638E+05,4.116132E+05,6.486025E-02,0.000000E+00,1.887022E+02,4.218400E+05,4.295887E+05,6.486025E-02,2.540392E+03,1.828762E+02,4.056807E+05,4.107175E+05
00:48:00,6.486025E-02,0.000000E+00,1.885558E+02,4.214525E+05,4.285847E+05,6.486025E-02,0.000000E+00,1.881380E+02,4.202328E+05,4.274394E+05,6.486025E-02,0.000000E+00,1.883975E+02,4.209818E+05,4.284874E+05,6.486025E-02,0.000000E+00,1.883782E+02,4.209255E+05,4.284359E+05,6.486025E-02,2.338348E+03,1.831469E+02,4.064873E+05,4.115559E+05,6.486025E-02,1.367235E+03,1.847956E+02,4.111400E+05,4.165166E+05,6.486025E-02,2.312278E+03,1.831696E+02,4.065641E+05,4.116135E+05,6.486025E-02,0.000000E+00,1.886702E+02,4.217604E+05,4.295079E+05,6.486025E-02,2.540392E+03,1.828763E+02,4.056811E+05,4.107179E+05
01:00:00,6.486025E-02,0.000000E+00,1.885257E+02,4.213789E+05,4.285100E+05,6.486025E-02,0.000000E+00,1.881073E+02,4.201577E+05,4.273503E+05,6.486025E-02,0.000000E+00,1.883674E+02,4.209081E+05,4.284125E+05,6.486025E-02,0.000000E+00,1.883481E+02,4.208518E+05,4.283610E+05,6.486025E-02,2.338348E+03,1.831470E+02,4.064876E+05,4.115562E+05,6.486025E-02,1.367235E+03,1.847954E+02,4.111397E+05,4.165163E+05,6.486025E-02,2.312278E+03,1.831697E+02,4.065644E+05,4.116138E+05,6.486025E-02,0.000000E+00,1.886396E+02,4.216837E+05,4.294300E+05,6.486025E-02,2.540392E+03,1.828765E+02,4.056814E+05,4.107183E+05
01:12:00,6.486025E-02,0.000000E+00,1.884978E+02,4.213121E+05,4.284421E+05,6.486025E-02,0.000000E+00,1.880786E+02,4.200893E+05,4.272722E+05,6.486025E-02,0.000000E+00,1.883394E+02,4.208411E+05,4.283445E+05,6.486025E-02,0.000000E+00,1.883200E+02,4.207848E+05,4.282929E+05,6.486025E-02,2.338348E+03,1.831470E+02,4.064876E+05,4.115562E+05,6.486025E-02,1.367235E+03,1.847954E+02,4.111397E+05,4.165163E+05,6.486025E-02,2.312278E+03,1.831697E+02,4.065644E+05,4.116138E+05,6.486025E-02,0.000000E+00,1.886111E+02,4.216145E+05,4.293596E+05,6.486025E-02,2.540392E+03,1.828765E+02,4.056814E+05,4.107182E+05
01:24:00,6.486025E-02,0.000000E+00,1.884710E+02,4.212479E+05,4.283769E+05,6.486025E-02,0.000000E+00,1.880511E+02,4.200235E+05,4.271969E+05,6.486025E-02,0.000000E+00,1.883125E+02,4.207768E+05,4.282792E+05,6.486025E-02,0.000000E+00,1.882931E+02,4.207205E+05,4.282275E+05,6.486025E-02,2.338348E+03,1.831470E+02,4.064875E+05,4.115562E+05,6.486025E-02,1.367235E+03,1.847955E+02,4.111397E+05,4.165164E+05,6.486025E-02,2.312278E+03,1.831697E+02,4.065643E+05,4.116137E+05,6.486025E-02,0.000000E+00,1.885837E+02,4.215478E+05,4.292918E+05,6.486025E-02,2.540392E+03,1.828764E+02,4.056814E+05,4.107182E+05
01:36:00,6.486025E-02,0.000000E+00,1.884453E+02,4.211863E+05,4.283143E+05,6.486025E-02,0.000000E+00,1.880247E+02,4.199603E+05,4.271242E+05,6.486025E-02,0.000000E+00,1.882868E+02,4.207150E+05,4.282163E+05,6.486025E-02,0.000000E+00,1.882674E+02,4.206586E+05,4.281614E+05,6.486025E-02,2.338348E+03,1.831470E+02,4.064875E+05,4.115561E+05,6.486025E-02,1.367235E+03,1.847955E+02,4.111397E+05,4.165164E+05,6.486025E-02,2.312278E+03,1.831697E+02,4.065643E+05,4.116137E+05,6.486025E-02,0.000000E+00,1.885574E+02,4.214837E+05,4.292267E+05,6.486025E-02,2.540392E+03,1.828764E+02,4.056813E+05,4.107182E+05
01:48:00,6.486025E-02,0.000000E+00,1.884207E+02,4.211270E+05,4.282540E+05,6.486025E-02,0.000000E+00,1.879994E+02,4.198995E+05,4.270540E+05,6.486025E-02,0.000000E+00,1.882621E+02,4.206556E+05,4.281560E+05,6.486025E-02,0.000000E+00,1.882427E+02,4.205992E+05,4.280913E+05,6.486025E-02,2.338348E+03,1.831470E+02,4.064875E+05,4.115561E+05,6.486025E-02,1.367235E+03,1.847955E+02,4.111398E+05,4.165164E+05,6.486025E-02,2.312278E+03,1.831697E+02,4.065643E+05,4.116137E+05,6.486025E-02,0.000000E+00,1.885323E+02,4.214220E+05,4.291640E+05,6.486025E-02,2.540392E+03,1.828764E+02,4.056813E+05,4.107181E+05
02:00:00,6.486025E-02,0.000000E+00,1.883971E+02,4.210700E+05,4.281961E+05,6.486025E-02,0.000000E+00,1.879752E+02,4.198410E+05,4.269863E+05,6.486025E-02,0.000000E+00,1.882385E+02,4.205985E+05,4.280980E+05,6.486025E-02,0.000000E+00,1.882190E+02,4.205420E+05,4.280236E+05,6.486025E-02,2.338348E+03,1.831469E+02,4.064874E+05,4.115561E+05,6.486025E-02,1.367235E+03,1.847955E+02,4.111398E+05,4.165164E+05,6.486025E-02,2.312278E+03,1.831697E+02,4.065643E+05,4.116137E+05,6.486025E-02,0.000000E+00,1.885082E+02,4.213627E+05,4.291038E+05,6.486025E-02,2.540392E+03,1.828764E+02,4.056813E+05,4.107181E+05
02:12:00,6.486025E-02,0.000000E+00,1.883745E+02,4.210163E+05,4.281416E+05,6.486025E-02,0.000000E+00,1.879519E+02,4.197859E+05,4.269240E+05,6.486025E-02,0.000000E+00,1.882158E+02,4.205447E+05,4.280433E+05,6.486025E-02,0.000000E+00,1.881964E+02,4.204882E+05,4.279617E+05,6.486025E-02,2.338348E+03,1.831469E+02,4.064874E+05,4.115560E+05,6.486025E-02,1.367235E+03,1.847955E+02,4.111398E+05,4.165165E+05,6.486025E-02,2.312278E+03,1.831697E+02,4.065642E+05,4.116136E+05,6.486025E-02,0.000000E+00,1.884852E+02,4.213071E+05,4.290472E+05,6.486025E-02,2.540392E+03,1.828764E+02,4.056812E+05,4.107181E+05
02:24:00,6.486025E-02,0.000000E+00,1.883529E+02,4.209647E+05,4.280892E+05,6.486025E-02,0.000000E+00,1.879297E+02,4.197329E+05,4.268639E+05,6.486025E-02,0.000000E+00,1.881941E+02,4.204929E+05,4.279884E+05,6.486025E-02,0.000000E+00,1.881746E+02,4.204363E+05,4.279018E+05,6.486025E-02,2.338348E+03,1.831469E+02,4.064874E+05,4.115560E+05,6.486025E-02,1.367235E+03,1.847955E+02,4.111398E+05,4.165165E+05,6.486025E-02,2.312278E+03,1.831696E+02,4.065642E+05,4.116136E+05,6.486025E-02,0.000000E+00,1.884631E+02,4.212536E+05,4.289930E+05,6.486025E-02,2.540392E+03,1.828764E+02,4.056812E+05,4.107180E+05
02:36:00,6.486025E-02,0.000000E+00,1.883321E+02,4.209151E+05,4.280387E+05,6.486025E-02,0.000000E+00,1.879083E+02,4.196820E+05,4.268060E+05,6.486025E-02,0.000000E+00,1.881733E+02,4.204432E+05,4.279306E+05,6.486025E-02,0.000000E+00,1.881537E+02,4.203865E+05,4.278440E+05,6.486025E-02,2.338348E+03,1.831469E+02,4.064874E+05,4.115560E+05,6.486025E-02,1.367235E+03,1.847955E+02,4.111399E+05,4.165165E+05,6.486025E-02,2.312278E+03,1.831696E+02,4.065642E+05,4.116136E+05,6.486025E-02,0.000000E+00,1.884420E+02,4.212023E+05,4.289408E+05,6.486025E-02,2.540392E+03,1.828764E+02,4.056812E+05,4.107180E+05
02:48:00,6.486025E-02,0.000000E+00,1.883122E+02,4.208673E+05,4.279902E+05,6.486025E-02,0.000000E+00,1.878878E+02,4.196330E+05,4.267500E+05,6.486025E-02,0.000000E+00,1.881533E+02,4.203954E+05,4.278748E+05,6.486025E-02,0.000000E+00,1.881337E+02,4.203384E+05,4.277880E+05,6.486025E-02,2.338348E+03,1.831469E+02,4.064873E+05,4.115560E+05,6.486025E-02,1.367235E+03,1.847955E+02,4.111399E+05,4.165165E+05,6.486025E-02,2.312278E+03,1.831696E+02,4.065641E+05,4.116135E+05,6.486025E-02,0.000000E+00,1.884217E+02,4.211529E+05,4.288906E+05,6.486025E-02,2.540392E+03,1.828764E+02,4.056812E+05,4.107180E+05
03:00:00,6.486025E-02,0.000000E+00,1.882930E+02,4.208213E+05,4.279435E+05,6.486025E-02,0.000000E+00,1.878681E+02,4.195858E+05,4.266958E+05,6.486025E-02,0.000000E+00,1.881341E+02,4.203493E+05,4.278207E+05,6.486025E-02,0.000000E+00,1.881144E+02,4.202920E+05,4.277338E+05,6.486025E-02,2.338348E+03,1.831469E+02,4.064873E+05,4.115559E+05,6.486025E-02,1.367235E+03,1.847955E+02,4.111399E+05,4.165166E+05,6.486025E-02,2.312278E+03,1.831696E+02,4.065641E+05,4.116135E+05,6.486025E-02,0.000000E+00,1.884022E+02,4.211053E+05,4.288422E+05,6.486025E-02,2.540392E+03,1.828763E+02,4.056811E+05,4.107179E+05
03:12:00,6.486025E-02,0.000000E+00,1.882746E+02,4.207770E+05,4.278985E+05,6.486025E-02,0.000000E+00,1.878492E+02,4.195403E+05,4.266434E+05,6.486025E-02,0.000000E+00,1.881157E+02,4.203048E+05,4.277683E+05,6.486025E-02,0.000000E+00,1.880958E+02,4.202473E+05,4.276813E+05,6.486025E-02,2.338348E+03,1.831469E+02,4.064873E+05,4.115559E+05,6.486025E-02,1.367235E+03,1.847956E+02,4.111399E+05,4.165166E+05,6.486025E-02,2.312278E+03,1.831696E+02,4.065641E+05,4.116135E+05,6.486025E-02,0.000000E+00,1.883836E+02,4.210595E+05,4.287956E+05,6.486025E-02,2.540392E+03,1.828763E+02,4.056811E+05,4.107179E+05
03:24:00,6.486025E-02,0.000000E+00,1.882569E+02,4.207343E+05,4.278551E+05,6.486025E-02,0.000000E+00,1.878310E+02,4.194964E+05,4.265926E+05,6.486025E-02,0.000000E+00,1.880979E+02,4.202619E+05,4.277175E+05,6.486025E-02,0.000000E+00,1.880779E+02,4.202042E+05,4.276303E+05,6.486025E-02,2.338348E+03,1.831469E+02,4.064873E+05,4.115559E+05,6.486025E-02,1.367235E+03,1.847956E+02,4.111400E+05,4.165166E+05,6.486025E-02,2.312278E+03,1.831696E+02,4.065641E+05,4.116135E+05,6.486025E-02,0.000000E+00,1.883656E+02,4.210152E+05,4.287507E+05,6.486025E-02,2.540392E+03,1.828763E+02,4.056811E+05,4.107179E+05
03:36:00,6.486025E-02,0.000000E+00,1.882399E+02,4.206930E+05,4.278131E+05,6.486025E-02,0.000000E+00,1.878134E+02,4.194539E+05,4.265434E+05,6.486025E-02,0.000000E+00,1.880808E+02,4.202203E+05,4.276682E+05,6.486025E-02,0.000000E+00,1.880607E+02,4.201624E+05,4.275808E+05,6.486025E-02,2.338348E+03,1.831468E+02,4.064872E+05,4.115559E+05,6.486025E-02,1.367235E+03,1.847956E+02,4.111400E+05,4.165166E+05,6.486025E-02,2.312278E+03,1.831696E+02,4.065640E+05,4.116134E+05,6.486025E-02,0.000000E+00,1.883483E+02,4.209725E+05,4.287073E+05,6.486025E-02,2.540392E+03,1.828763E+02,4.056810E+05,4.107179E+05
03:48:00,6.486025E-02,0.000000E+00,1.882235E+02,4.206531E+05,4.277726E+05,6.486025E-02,0.000000E+00,1.877965E+02,4.194129E+05,4.264955E+05,6.486025E-02,0.000000E+00,1.880642E+02,4.201801E+05,4.276202E+05,6.486025E-02,0.000000E+00,1.880440E+02,4.201220E+05,4.275327E+05,6.486025E-02,2.338348E+03,1.831468E+02,4.064872E+05,4.115558E+05,6.486025E-02,1.367235E+03,1.847956E+02,4.111400E+05,4.165167E+05,6.486025E-02,2.312278E+03,1.831696E+02,4.065640E+05,4.116134E+05,6.486025E-02,0.000000E+00,1.883316E+02,4.209311E+05,4.286652E+05,6.486025E-02,2.540392E+03,1.828763E+02,4.056810E+05,4.107178E+05
04:00:00,6.486025E-02,0.000000E+00,1.882076E+02,4.206144E+05,4.277333E+05,6.486025E-02,0.000000E+00,1.877801E+02,4.193731E+05,4.264490E+05,6.486025E-02,0.000000E+00,1.880482E+02,4.201410E+05,4.275734E+05,6.486025E-02,0.000000E+00,1.880279E+02,4.200828E+05,4.274859E+05,6.486025E-02,2.338348E+03,1.831468E+02,4.064872E+05,4.115558E+05,6.486025E-02,1.367235E+03,1.847956E+02,4.111400E+05,4.165167E+05,6.486025E-02,2.312278E+03,1.831696E+02,4.065640E+05,4.116134E+05,6.486025E-02,0.000000E+00,1.883155E+02,4.208910E+05,4.286244E+05,6.486025E-02,2.540392E+03,1.828763E+02,4.056810E+05,4.107178E+05
04:12:00,6.486025E-02,0.000000E+00,1.881923E+02,4.205780E+05,4.276963E+05,6.486025E-02,0.000000E+00,1.877643E+02,4.193356E+05,4.264068E+05,6.486025E-02,0.000000E+00,1.880326E+02,4.201042E+05,4.275313E+05,6.486025E-02,0.000000E+00,1.880123E+02,4.200458E+05,4.274436E+05,6.486025E-02,2.338348E+03,1.831468E+02,4.064872E+05,4.115558E+05,6.486025E-02,1.367235E+03,1.847956E+02,4.111401E+05,4.165167E+05,6.486025E-02,2.312278E+03,1.831695E+02,4.065640E+05,4.116134E+05,6.486025E-02,0.000000E+00,1.882999E+02,4.208534E+05,4.285862E+05,6.486025E-02,2.540392E+03,1.828763E+02,4.056810E+05,4.107178E+05
04:24:00,6.486025E-02,0.000000E+00,1.881776E+02,4.205430E+05,4.276607E+05,6.486025E-02,0.000000E+00,1.877491E+02,4.192994E+05,4.263660E+05,6.486025E-02,0.000000E+00,1.880177E+02,4.200687E+05,4.274905E+05,6.486025E-02,0.000000E+00,1.879973E+02,4.200102E+05,4.274028E+05,6.486025E-02,2.338348E+03,1.831468E+02,4.064871E+05,4.115558E+05,6.486025E-02,1.367235E+03,1.847956E+02,4.111401E+05,4.165167E+05,6.486025E-02,2.312278E+03,1.831695E+02,4.065639E+05,4.116133E+05,6.486025E-02,0.000000E+00,1.882849E+02,4.208171E+05,4.285494E+05,6.486025E-02,2.540392E+03,1.828763E+02,4.056809E+05,4.107177E+05
04:36:00,6.486025E-02,0.000000E+00,1.881639E+02,4.205102E+05,4.276274E+05,6.486025E-02,0.000000E+00,1.877349E+02,4.192656E+05,4.263276E+05,6.486025E-02,0.000000E+00,1.880038E+02,4.200355E+05,4.274520E+05,6.486025E-02,0.000000E+00,1.879834E+02,4.199769E+05,4.273643E+05,6.486025E-02,2.338348E+03,1.831468E+02,4.064871E+05,4.115557E+05,6.486025E-02,1.367235E+03,1.847956E+02,4.111401E+05,4.165168E+05,6.486025E-02,2.312278E+03,1.831695E+02,4.065639E+05,4.116133E+05,6.486025E-02,0.000000E+00,1.882710E+02,4.207832E+05,4.285149E+05,6.486025E-02,2.540392E+03,1.828762E+02,4.056809E+05,4.107177E+05
04:48:00,6.486025E-02,0.000000E+00,1.881519E+02,4.204814E+05,4.275981E+05,6.486025E-02,0.000000E+00,1.877225E+02,4.192356E+05,4.262932E+05,6.486025E-02,0.000000E+00,1.879916E+02,4.200061E+05,4.274175E+05,6.486025E-02,0.000000E+00,1.879712E+02,4.199474E+05,4.273297E+05,6.486025E-02,2.338348E+03,1.831468E+02,4.064871E+05,4.115557E+05,6.486025E-02,1.367235E+03,1.847956E+02,4.111401E+05,4.165168E+05,6.486025E-02,2.312278E+03,1.831695E+02,4.065639E+05,4.116133E+05,6.486025E-02,0.000000E+00,1.882587E+02,4.207529E+05,4.284842E+05,6.486025E-02,2.540392E+03,1.828762E+02,4.056809E+05,4.107177E+05
05:00:00,6.486025E-02,0.000000E+00,1.881425E+02,4.204582E+05,4.275745E+05,6.486025E-02,0.000000E+00,1.877126E+02,4.192115E+05,4.262646E+05,6.486025E-02,0.000000E+00,1.879820E+02,4.199825E+05,4.273888E+05,6.486025E-02,0.000000E+00,1.879615E+02,4.199237E+05,4.273010E+05,6.486025E-02,2.338348E+03,1.831468E+02,4.064871E+05,4.115557E+05,6.486025E-02,1.367235E+03,1.847956E+02,4.111401E+05,4.165168E+05,6.486025E-02,2.312278E+03,1.831695E+02,4.065639E+05,4.116133E+05,6.486025E-02,0.000000E+00,1.882487E+02,4.207279E+05,4.284588E+05,6.486025E-02,2.540392E+03,1.828762E+02,4.056809E+05,4.107177E+05
05:12:00,6.486025E-02,0.000000E+00,1.881366E+02,4.204472E+05,4.275634E+05,6.486025E-02,0.000000E+00,1.877063E+02,4.191996E+05,4.262566E+05,6.486025E-02,0.000000E+00,1.879759E+02,4.199711E+05,4.273819E+05,6.486025E-02,0.000000E+00,1.879554E+02,4.199122E+05,4.272939E+05,6.486025E-02,2.338348E+03,1.831468E+02,4.064870E+05,4.115557E+05,6.486025E-02,1.367235E+03,1.847957E+02,4.111402E+05,4.165168E+05,6.486025E-02,2.312278E+03,1.831695E+02,4.065639E+05,4.116133E+05,6.486025E-02,0.000000E+00,1.882420E+02,4.207157E+05,4.284463E+05,6.486025E-02,2.540392E+03,1.828762E+02,4.056808E+05,4.107176E+05
