Time,CRAH:DesPer 1:Des Heat Mass Flow [kg/s],CRAH:DesPer 1:Des Heat Cap [W],CRAH:DesPer 1:Des Cool Mass Flow [kg/s],CRAH:DesPer 1:Des Sens Cool Cap [W],CRAH:DesPer 1:Des Tot Cool Cap [W],CRAH:DesPer 2:Des Heat Mass Flow [kg/s],CRAH:DesPer 2:Des Heat Cap [W],CRAH:DesPer 2:Des Cool Mass Flow [kg/s],CRAH:DesPer 2:Des Sens Cool Cap [W],CRAH:DesPer 2:Des Tot Cool Cap [W],CRAH:DesPer 3:Des Heat Mass Flow [kg/s],CRAH:DesPer 3:Des Heat Cap [W],CRAH:DesPer 3:Des Cool Mass Flow [kg/s],CRAH:DesPer 3:Des Sens Cool Cap [W],CRAH:DesPer 3:Des Tot Cool Cap [W],CRAH:DesPer 4:Des Heat Mass Flow [kg/s],CRAH:DesPer 4:Des Heat Cap [W],CRAH:DesPer 4:Des Cool Mass Flow [kg/s],CRAH:DesPer 4:Des Sens Cool Cap [W],CRAH:DesPer 4:Des Tot Cool Cap [W],CRAH:DesPer 5:Des Heat Mass Flow [kg/s],CRAH:DesPer 5:Des Heat Cap [W],CRAH:DesPer 5:Des Cool Mass Flow [kg/s],CRAH:DesPer 5:Des Sens Cool Cap [W],CRAH:DesPer 5:Des Tot Cool Cap [W],CRAH:DesPer 6:Des Heat Mass Flow [kg/s],CRAH:DesPer 6:Des Heat Cap [W],CRAH:DesPer 6:Des Cool Mass Flow [kg/s],CRAH:DesPer 6:Des Sens Cool Cap [W],CRAH:DesPer 6:Des Tot Cool Cap [W],CRAH:DesPer 7:Des Heat Mass Flow [kg/s],CRAH:DesPer 7:Des Heat Cap [W],CRAH:DesPer 7:Des Cool Mass Flow [kg/s],CRAH:DesPer 7:Des Sens Cool Cap [W],CRAH:DesPer 7:Des Tot Cool Cap [W],CRAH:DesPer 8:Des Heat Mass Flow [kg/s],CRAH:DesPer 8:Des Heat Cap [W],CRAH:DesPer 8:Des Cool Mass Flow [kg/s],CRAH:DesPer 8:Des Sens Cool Cap [W],CRAH:DesPer 8:Des Tot Cool Cap [W],CRAH:DesPer 9:Des Heat Mass Flow [kg/s],CRAH:DesPer 9:Des Heat Cap [W],CRAH:DesPer 9:Des Cool Mass Flow [kg/s],CRAH:DesPer 9:Des Sens Cool Cap [W],CRAH:DesPer 9:Des Tot Cool Cap [W]
11:12:00,6.486025E-02,0.000000E+00,1.901097E+02,4.252783E+05,4.324722E+05,6.486025E-02,0.000000E+00,1.897006E+02,4.240781E+05,4.316951E+05,6.486025E-02,0.000000E+00,1.899520E+02,4.248088E+05,4.323762E+05,6.486025E-02,0.000000E+00,1.899328E+02,4.247530E+05,4.323250E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064865E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111406E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.900034E+02,4.251920E+05,4.329955E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056803E+05,4.107171E+05
11:24:00,6.486025E-02,0.000000E+00,1.901843E+02,4.254557E+05,4.326523E+05,6.486025E-02,0.000000E+00,1.897760E+02,4.242572E+05,4.318770E+05,6.486025E-02,0.000000E+00,1.900267E+02,4.249866E+05,4.325568E+05,6.486025E-02,0.000000E+00,1.900076E+02,4.249309E+05,4.325057E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064865E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111406E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.900740E+02,4.253634E+05,4.331696E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
11:36:00,6.486025E-02,0.000000E+00,1.902561E+02,4.256270E+05,4.328264E+05,6.486025E-02,0.000000E+00,1.898486E+02,4.244302E+05,4.320528E+05,6.486025E-02,0.000000E+00,1.900988E+02,4.251583E+05,4.327313E+05,6.486025E-02,0.000000E+00,1.900797E+02,4.251027E+05,4.326803E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064865E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.901421E+02,4.255294E+05,4.333383E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
11:48:00,6.486025E-02,0.000000E+00,1.903250E+02,4.257915E+05,4.329936E+05,6.486025E-02,0.000000E+00,1.899182E+02,4.245963E+05,4.322216E+05,6.486025E-02,0.000000E+00,1.901678E+02,4.253233E+05,4.328988E+05,6.486025E-02,0.000000E+00,1.901488E+02,4.252677E+05,4.328480E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064865E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.902075E+02,4.256893E+05,4.335008E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
12:00:00,6.486025E-02,0.000000E+00,1.903904E+02,4.259485E+05,4.331531E+05,6.486025E-02,0.000000E+00,1.899843E+02,4.247549E+05,4.323827E+05,6.486025E-02,0.000000E+00,1.902335E+02,4.254807E+05,4.330588E+05,6.486025E-02,0.000000E+00,1.902145E+02,4.254252E+05,4.330080E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.902699E+02,4.258423E+05,4.336563E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
12:12:00,6.486025E-02,0.000000E+00,1.904523E+02,4.260953E+05,4.333022E+05,6.486025E-02,0.000000E+00,1.900468E+02,4.249031E+05,4.325333E+05,6.486025E-02,0.000000E+00,1.902955E+02,4.256279E+05,4.332083E+05,6.486025E-02,0.000000E+00,1.902765E+02,4.255724E+05,4.331576E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.903289E+02,4.259851E+05,4.338014E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
12:24:00,6.486025E-02,0.000000E+00,1.905103E+02,4.262335E+05,4.334426E+05,6.486025E-02,0.000000E+00,1.901055E+02,4.250427E+05,4.326751E+05,6.486025E-02,0.000000E+00,1.903537E+02,4.257664E+05,4.333491E+05,6.486025E-02,0.000000E+00,1.903347E+02,4.257110E+05,4.332984E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.903843E+02,4.261200E+05,4.339384E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
12:36:00,6.486025E-02,0.000000E+00,1.905643E+02,4.263626E+05,4.335738E+05,6.486025E-02,0.000000E+00,1.901600E+02,4.251732E+05,4.328077E+05,6.486025E-02,0.000000E+00,1.904078E+02,4.258959E+05,4.334807E+05,6.486025E-02,0.000000E+00,1.903889E+02,4.258406E+05,4.334301E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065632E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.904361E+02,4.262465E+05,4.340670E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
12:48:00,6.486025E-02,0.000000E+00,1.906140E+02,4.264823E+05,4.336954E+05,6.486025E-02,0.000000E+00,1.902103E+02,4.252941E+05,4.329305E+05,6.486025E-02,0.000000E+00,1.904577E+02,4.260160E+05,4.336026E+05,6.486025E-02,0.000000E+00,1.904388E+02,4.259607E+05,4.335521E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065632E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.904839E+02,4.263644E+05,4.341867E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056801E+05,4.107169E+05
13:00:00,6.486025E-02,0.000000E+00,1.906592E+02,4.265919E+05,4.338068E+05,6.486025E-02,0.000000E+00,1.902561E+02,4.254049E+05,4.330432E+05,6.486025E-02,0.000000E+00,1.905031E+02,4.261259E+05,4.337144E+05,6.486025E-02,0.000000E+00,1.904842E+02,4.260708E+05,4.336639E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065632E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.905276E+02,4.264730E+05,4.342971E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056801E+05,4.107169E+05
13:12:00,6.486025E-02,0.000000E+00,1.906999E+02,4.266883E+05,4.339047E+05,6.486025E-02,0.000000E+00,1.902973E+02,4.255023E+05,4.331421E+05,6.486025E-02,0.000000E+00,1.905439E+02,4.262226E+05,4.338125E+05,6.486025E-02,0.000000E+00,1.905250E+02,4.261674E+05,4.337621E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065632E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.905671E+02,4.265682E+05,4.343939E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056801E+05,4.107169E+05
13:24:00,6.486025E-02,0.000000E+00,1.907361E+02,4.267744E+05,4.339922E+05,6.486025E-02,0.000000E+00,1.903339E+02,4.255895E+05,4.332307E+05,6.486025E-02,0.000000E+00,1.905802E+02,4.263090E+05,4.339003E+05,6.486025E-02,0.000000E+00,1.905613E+02,4.262539E+05,4.338499E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111408E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065632E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.906025E+02,4.266541E+05,4.344811E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056801E+05,4.107169E+05
13:36:00,6.486025E-02,0.000000E+00,1.907677E+02,4.268504E+05,4.340694E+05,6.486025E-02,0.000000E+00,1.903659E+02,4.256664E+05,4.333088E+05,6.486025E-02,0.000000E+00,1.906119E+02,4.263852E+05,4.339778E+05,6.486025E-02,0.000000E+00,1.905931E+02,4.263302E+05,4.339275E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064863E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111408E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065632E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.906337E+02,4.267307E+05,4.345589E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056801E+05,4.107169E+05
13:48:00,6.486025E-02,0.000000E+00,1.907949E+02,4.269166E+05,4.341367E+05,6.486025E-02,0.000000E+00,1.903935E+02,4.257335E+05,4.333770E+05,6.486025E-02,0.000000E+00,1.906392E+02,4.264517E+05,4.340453E+05,6.486025E-02,0.000000E+00,1.906205E+02,4.263967E+05,4.339950E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064863E+05,4.115549E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111408E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065632E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.906609E+02,4.267983E+05,4.346276E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056801E+05,4.107169E+05
14:00:00,6.486025E-02,0.000000E+00,1.908180E+02,4.269737E+05,4.341947E+05,6.486025E-02,0.000000E+00,1.904170E+02,4.257913E+05,4.334357E+05,6.486025E-02,0.000000E+00,1.906625E+02,4.265090E+05,4.341035E+05,6.486025E-02,0.000000E+00,1.906437E+02,4.264540E+05,4.340533E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064863E+05,4.115549E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111408E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065632E+05,4.116125E+05,6.486025E-02,0.000000E+00,1.906843E+02,4.268576E+05,4.346879E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056801E+05,4.107169E+05
14:12:00,6.486025E-02,0.000000E+00,1.908373E+02,4.270166E+05,4.342383E+05,6.486025E-02,0.000000E+00,1.904365E+02,4.258349E+05,4.334800E+05,6.486025E-02,0.000000E+00,1.906818E+02,4.265521E+05,4.341473E+05,6.486025E-02,0.000000E+00,1.906630E+02,4.264972E+05,4.340971E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064863E+05,4.115549E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111408E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065631E+05,4.116125E+05,6.486025E-02,0.000000E+00,1.907042E+02,4.269020E+05,4.347330E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056801E+05,4.107168E+05
14:24:00,6.486025E-02,0.000000E+00,1.908528E+02,4.270513E+05,4.342735E+05,6.486025E-02,0.000000E+00,1.904523E+02,4.258702E+05,4.335159E+05,6.486025E-02,0.000000E+00,1.906974E+02,4.265870E+05,4.341827E+05,6.486025E-02,0.000000E+00,1.906786E+02,4.265320E+05,4.341325E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064863E+05,4.115549E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111408E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065631E+05,4.116125E+05,6.486025E-02,0.000000E+00,1.907208E+02,4.269389E+05,4.347705E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056800E+05,4.107168E+05
14:36:00,6.486025E-02,0.000000E+00,1.908648E+02,4.270782E+05,4.343008E+05,6.486025E-02,0.000000E+00,1.904646E+02,4.258976E+05,4.335437E+05,6.486025E-02,0.000000E+00,1.907095E+02,4.266140E+05,4.342102E+05,6.486025E-02,0.000000E+00,1.906908E+02,4.265591E+05,4.341600E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064863E+05,4.115549E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111408E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065631E+05,4.116125E+05,6.486025E-02,0.000000E+00,1.907341E+02,4.269688E+05,4.348008E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056800E+05,4.107168E+05
14:48:00,6.486025E-02,0.000000E+00,1.908735E+02,4.270976E+05,4.343205E+05,6.486025E-02,0.000000E+00,1.904735E+02,4.259175E+05,4.335639E+05,6.486025E-02,0.000000E+00,1.907183E+02,4.266335E+05,4.342300E+05,6.486025E-02,0.000000E+00,1.906995E+02,4.265787E+05,4.341799E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064863E+05,4.115549E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111408E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065631E+05,4.116125E+05,6.486025E-02,0.000000E+00,1.907444E+02,4.269918E+05,4.348242E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056800E+05,4.107168E+05
15:00:00,6.486025E-02,0.000000E+00,1.908790E+02,4.271098E+05,4.343329E+05,6.486025E-02,0.000000E+00,1.904791E+02,4.259300E+05,4.335766E+05,6.486025E-02,0.000000E+00,1.907238E+02,4.266458E+05,4.342425E+05,6.486025E-02,0.000000E+00,1.907050E+02,4.265910E+05,4.341924E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064863E+05,4.115549E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111408E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065631E+05,4.116125E+05,6.486025E-02,0.000000E+00,1.907518E+02,4.270082E+05,4.348409E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056800E+05,4.107168E+05
15:12:00,6.486025E-02,0.000000E+00,1.908812E+02,4.271083E+05,4.343314E+05,6.486025E-02,0.000000E+00,1.904815E+02,4.259288E+05,4.335754E+05,6.486025E-02,0.000000E+00,1.907260E+02,4.266444E+05,4.342410E+05,6.486025E-02,0.000000E+00,1.907073E+02,4.265895E+05,4.341909E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064863E+05,4.115549E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111408E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065631E+05,4.116125E+05,6.486025E-02,0.000000E+00,1.907561E+02,4.270097E+05,4.348423E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056800E+05,4.107168E+05
15:24:00,6.486025E-02,0.000000E+00,1.908802E+02,4.270995E+05,4.343224E+05,6.486025E-02,0.000000E+00,1.904806E+02,4.259203E+05,4.335667E+05,6.486025E-02,0.000000E+00,1.907250E+02,4.266357E+05,4.342322E+05,6.486025E-02,0.000000E+00,1.907063E+02,4.265808E+05,4.341820E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064862E+05,4.115549E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065631E+05,4.116125E+05,6.486025E-02,0.000000E+00,1.907575E+02,4.270044E+05,4.348369E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056800E+05,4.107168E+05
15:36:00,6.486025E-02,0.000000E+00,1.908758E+02,4.270832E+05,4.343059E+05,6.486025E-02,0.000000E+00,1.904763E+02,4.259042E+05,4.335503E+05,6.486025E-02,0.000000E+00,1.907207E+02,4.266194E+05,4.342156E+05,6.486025E-02,0.000000E+00,1.907019E+02,4.265646E+05,4.341655E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064862E+05,4.115548E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065631E+05,4.116125E+05,6.486025E-02,0.000000E+00,1.907557E+02,4.269921E+05,4.348244E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056800E+05,4.107168E+05
15:48:00,6.486025E-02,0.000000E+00,1.908679E+02,4.270591E+05,4.342813E+05,6.486025E-02,0.000000E+00,1.904684E+02,4.258801E+05,4.335258E+05,6.486025E-02,0.000000E+00,1.907127E+02,4.265952E+05,4.341910E+05,6.486025E-02,0.000000E+00,1.906940E+02,4.265404E+05,4.341409E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064862E+05,4.115548E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065631E+05,4.116124E+05,6.486025E-02,0.000000E+00,1.907506E+02,4.269725E+05,4.348044E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056800E+05,4.107168E+05
16:00:00,6.486025E-02,0.000000E+00,1.908564E+02,4.270268E+05,4.342484E+05,6.486025E-02,0.000000E+00,1.904569E+02,4.258479E+05,4.334931E+05,6.486025E-02,0.000000E+00,1.907012E+02,4.265630E+05,4.341582E+05,6.486025E-02,0.000000E+00,1.906825E+02,4.265081E+05,4.341081E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064862E+05,4.115548E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165175E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065631E+05,4.116124E+05,6.486025E-02,0.000000E+00,1.907421E+02,4.269451E+05,4.347766E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056800E+05,4.107167E+05
16:12:00,6.486025E-02,0.000000E+00,1.908411E+02,4.269840E+05,4.342049E+05,6.486025E-02,0.000000E+00,1.904416E+02,4.258052E+05,4.334496E+05,6.486025E-02,0.000000E+00,1.906859E+02,4.265202E+05,4.341147E+05,6.486025E-02,0.000000E+00,1.906672E+02,4.264653E+05,4.340646E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064862E+05,4.115548E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065630E+05,4.116124E+05,6.486025E-02,0.000000E+00,1.907300E+02,4.269070E+05,4.347378E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056799E+05,4.107167E+05
16:24:00,6.486025E-02,0.000000E+00,1.908220E+02,4.269327E+05,4.341528E+05,6.486025E-02,0.000000E+00,1.904225E+02,4.257538E+05,4.333974E+05,6.486025E-02,0.000000E+00,1.906668E+02,4.264688E+05,4.340625E+05,6.486025E-02,0.000000E+00,1.906481E+02,4.264140E+05,4.340124E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064862E+05,4.115548E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065630E+05,4.116124E+05,6.486025E-02,0.000000E+00,1.907143E+02,4.268609E+05,4.346909E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056799E+05,4.107167E+05
16:36:00,6.486025E-02,0.000000E+00,1.907990E+02,4.268728E+05,4.340919E+05,6.486025E-02,0.000000E+00,1.903995E+02,4.256938E+05,4.333364E+05,6.486025E-02,0.000000E+00,1.906438E+02,4.264089E+05,4.340016E+05,6.486025E-02,0.000000E+00,1.906251E+02,4.263540E+05,4.339515E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064862E+05,4.115548E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065630E+05,4.116124E+05,6.486025E-02,0.000000E+00,1.906949E+02,4.268066E+05,4.346358E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056799E+05,4.107167E+05
16:48:00,6.486025E-02,0.000000E+00,1.907723E+02,4.268044E+05,4.340224E+05,6.486025E-02,0.000000E+00,1.903727E+02,4.256253E+05,4.332668E+05,6.486025E-02,0.000000E+00,1.906170E+02,4.263404E+05,4.339320E+05,6.486025E-02,0.000000E+00,1.905983E+02,4.262856E+05,4.338819E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064862E+05,4.115548E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065630E+05,4.116124E+05,6.486025E-02,0.000000E+00,1.906720E+02,4.267444E+05,4.345725E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056799E+05,4.107167E+05
