Time,CRAH:DesPer 1:Des Heat Mass Flow [kg/s],CRAH:DesPer 1:Des Heat Cap [W],CRAH:DesPer 1:Des Cool Mass Flow [kg/s],CRAH:DesPer 1:Des Sens Cool Cap [W],CRAH:DesPer 1:Des Tot Cool Cap [W],CRAH:DesPer 2:Des Heat Mass Flow [kg/s],CRAH:DesPer 2:Des Heat Cap [W],CRAH:DesPer 2:Des Cool Mass Flow [kg/s],CRAH:DesPer 2:Des Sens Cool Cap [W],CRAH:DesPer 2:Des Tot Cool Cap [W],CRAH:DesPer 3:Des Heat Mass Flow [kg/s],CRAH:DesPer 3:Des Heat Cap [W],CRAH:DesPer 3:Des Cool Mass Flow [kg/s],CRAH:DesPer 3:Des Sens Cool Cap [W],CRAH:DesPer 3:Des Tot Cool Cap [W],CRAH:DesPer 4:Des Heat Mass Flow [kg/s],CRAH:DesPer 4:Des Heat Cap [W],CRAH:DesPer 4:Des Cool Mass Flow [kg/s],CRAH:DesPer 4:Des Sens Cool Cap [W],CRAH:DesPer 4:Des Tot Cool Cap [W],CRAH:DesPer 5:Des Heat Mass Flow [kg/s],CRAH:DesPer 5:Des Heat Cap [W],CRAH:DesPer 5:Des Cool Mass Flow [kg/s],CRAH:DesPer 5:Des Sens Cool Cap [W],CRAH:DesPer 5:Des Tot Cool Cap [W],CRAH:DesPer 6:Des Heat Mass Flow [kg/s],CRAH:DesPer 6:Des Heat Cap [W],CRAH:DesPer 6:Des Cool Mass Flow [kg/s],CRAH:DesPer 6:Des Sens Cool Cap [W],CRAH:DesPer 6:Des Tot Cool Cap [W],CRAH:DesPer 7:Des Heat Mass Flow [kg/s],CRAH:DesPer 7:Des Heat Cap [W],CRAH:DesPer 7:Des Cool Mass Flow [kg/s],CRAH:DesPer 7:Des Sens Cool Cap [W],CRAH:DesPer 7:Des Tot Cool Cap [W],CRAH:DesPer 8:Des Heat Mass Flow [kg/s],CRAH:DesPer 8:Des Heat Cap [W],CRAH:DesPer 8:Des Cool Mass Flow [kg/s],CRAH:DesPer 8:Des Sens Cool Cap [W],CRAH:DesPer 8:Des Tot Cool Cap [W],CRAH:DesPer 9:Des Heat Mass Flow [kg/s],CRAH:DesPer 9:Des Heat Cap [W],CRAH:DesPer 9:Des Cool Mass Flow [kg/s],CRAH:DesPer 9:Des Sens Cool Cap [W],CRAH:DesPer 9:Des Tot Cool Cap [W]
17:00:00,6.486025E-02,0.000000E+00,1.907416E+02,4.267273E+05,4.339441E+05,6.486025E-02,0.000000E+00,1.903419E+02,4.255480E+05,4.331883E+05,6.486025E-02,0.000000E+00,1.905864E+02,4.262633E+05,4.338536E+05,6.486025E-02,0.000000E+00,1.905676E+02,4.262084E+05,4.338035E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064862E+05,4.115548E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065630E+05,4.116124E+05,6.486025E-02,0.000000E+00,1.906455E+02,4.266743E+05,4.345013E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056799E+05,4.107167E+05
17:12:00,6.486025E-02,0.000000E+00,1.907071E+02,4.266394E+05,4.338547E+05,6.486025E-02,0.000000E+00,1.903073E+02,4.254598E+05,4.330986E+05,6.486025E-02,0.000000E+00,1.905518E+02,4.261752E+05,4.337641E+05,6.486025E-02,0.000000E+00,1.905330E+02,4.261204E+05,4.337140E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064862E+05,4.115548E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065630E+05,4.116124E+05,6.486025E-02,0.000000E+00,1.906155E+02,4.265933E+05,4.344190E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056799E+05,4.107167E+05
17:24:00,6.486025E-02,0.000000E+00,1.906686E+02,4.265426E+05,4.337564E+05,6.486025E-02,0.000000E+00,1.902687E+02,4.253628E+05,4.330000E+05,6.486025E-02,0.000000E+00,1.905132E+02,4.260784E+05,4.336657E+05,6.486025E-02,0.000000E+00,1.904945E+02,4.260235E+05,4.336156E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064861E+05,4.115548E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065630E+05,4.116124E+05,6.486025E-02,0.000000E+00,1.905818E+02,4.265043E+05,4.343285E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056799E+05,4.107167E+05
17:36:00,6.486025E-02,0.000000E+00,1.906262E+02,4.264372E+05,4.336492E+05,6.486025E-02,0.000000E+00,1.902261E+02,4.252569E+05,4.328925E+05,6.486025E-02,0.000000E+00,1.904708E+02,4.259728E+05,4.335584E+05,6.486025E-02,0.000000E+00,1.904520E+02,4.259179E+05,4.335082E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064861E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111409E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065630E+05,4.116124E+05,6.486025E-02,0.000000E+00,1.905445E+02,4.264072E+05,4.342298E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056799E+05,4.107167E+05
17:48:00,6.486025E-02,0.000000E+00,1.905799E+02,4.263229E+05,4.335332E+05,6.486025E-02,0.000000E+00,1.901796E+02,4.251423E+05,4.327760E+05,6.486025E-02,0.000000E+00,1.904244E+02,4.258584E+05,4.334422E+05,6.486025E-02,0.000000E+00,1.904057E+02,4.258035E+05,4.333920E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064861E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065630E+05,4.116124E+05,6.486025E-02,0.000000E+00,1.905036E+02,4.263021E+05,4.341230E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056799E+05,4.107167E+05
18:00:00,6.486025E-02,0.000000E+00,1.905298E+02,4.262001E+05,4.334084E+05,6.486025E-02,0.000000E+00,1.901293E+02,4.250191E+05,4.326508E+05,6.486025E-02,0.000000E+00,1.903742E+02,4.257354E+05,4.333172E+05,6.486025E-02,0.000000E+00,1.903554E+02,4.256805E+05,4.332670E+05,6.486025E-02,2.338348E+03,1.831464E+02,4.064861E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065630E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.904592E+02,4.261890E+05,4.340081E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056799E+05,4.107166E+05
18:12:00,6.486025E-02,0.000000E+00,1.904758E+02,4.260634E+05,4.332695E+05,6.486025E-02,0.000000E+00,1.900751E+02,4.248819E+05,4.325113E+05,6.486025E-02,0.000000E+00,1.903202E+02,4.255986E+05,4.331781E+05,6.486025E-02,0.000000E+00,1.903014E+02,4.255436E+05,4.331279E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064861E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065630E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.904112E+02,4.260612E+05,4.338782E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056798E+05,4.107166E+05
18:24:00,6.486025E-02,0.000000E+00,1.904182E+02,4.259184E+05,4.331222E+05,6.486025E-02,0.000000E+00,1.900172E+02,4.247364E+05,4.323635E+05,6.486025E-02,0.000000E+00,1.902625E+02,4.254534E+05,4.330307E+05,6.486025E-02,0.000000E+00,1.902437E+02,4.253984E+05,4.329804E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064861E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165176E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065629E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.903599E+02,4.259258E+05,4.337406E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056798E+05,4.107166E+05
18:36:00,6.486025E-02,0.000000E+00,1.903570E+02,4.257657E+05,4.329669E+05,6.486025E-02,0.000000E+00,1.899558E+02,4.245830E+05,4.322076E+05,6.486025E-02,0.000000E+00,1.902012E+02,4.253005E+05,4.328752E+05,6.486025E-02,0.000000E+00,1.901824E+02,4.252454E+05,4.328249E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064861E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065629E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.903053E+02,4.257832E+05,4.335956E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056798E+05,4.107166E+05
18:48:00,6.486025E-02,0.000000E+00,1.902926E+02,4.256057E+05,4.328044E+05,6.486025E-02,0.000000E+00,1.898912E+02,4.244224E+05,4.320445E+05,6.486025E-02,0.000000E+00,1.901368E+02,4.251403E+05,4.327125E+05,6.486025E-02,0.000000E+00,1.901179E+02,4.250852E+05,4.326621E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064861E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065629E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.902477E+02,4.256339E+05,4.334438E+05,6.486025E-02,2.540392E+03,1.828758E+02,4.056798E+05,4.107166E+05
19:00:00,6.486025E-02,0.000000E+00,1.902254E+02,4.254394E+05,4.326354E+05,6.486025E-02,0.000000E+00,1.898237E+02,4.242554E+05,4.318748E+05,6.486025E-02,0.000000E+00,1.900695E+02,4.249738E+05,4.325433E+05,6.486025E-02,0.000000E+00,1.900506E+02,4.249187E+05,4.324929E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064861E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065629E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.901875E+02,4.254788E+05,4.332862E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056798E+05,4.107166E+05
19:12:00,6.486025E-02,0.000000E+00,1.901558E+02,4.252721E+05,4.324654E+05,6.486025E-02,0.000000E+00,1.897538E+02,4.240875E+05,4.317041E+05,6.486025E-02,0.000000E+00,1.899998E+02,4.248063E+05,4.323731E+05,6.486025E-02,0.000000E+00,1.899809E+02,4.247512E+05,4.323227E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064861E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065629E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.901252E+02,4.253244E+05,4.331293E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056798E+05,4.107166E+05
19:24:00,6.486025E-02,0.000000E+00,1.900844E+02,4.251006E+05,4.322912E+05,6.486025E-02,0.000000E+00,1.896820E+02,4.239153E+05,4.315292E+05,6.486025E-02,0.000000E+00,1.899283E+02,4.246347E+05,4.321987E+05,6.486025E-02,0.000000E+00,1.899094E+02,4.245795E+05,4.321483E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064861E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065629E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.900613E+02,4.251665E+05,4.329689E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056798E+05,4.107166E+05
19:36:00,6.486025E-02,0.000000E+00,1.900116E+02,4.249263E+05,4.321141E+05,6.486025E-02,0.000000E+00,1.896090E+02,4.237403E+05,4.313514E+05,6.486025E-02,0.000000E+00,1.898555E+02,4.244602E+05,4.320215E+05,6.486025E-02,0.000000E+00,1.898366E+02,4.244050E+05,4.319710E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064861E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065629E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.899965E+02,4.250065E+05,4.328063E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056798E+05,4.107166E+05
19:48:00,6.486025E-02,0.000000E+00,1.899381E+02,4.247502E+05,4.319352E+05,6.486025E-02,0.000000E+00,1.895351E+02,4.235636E+05,4.311718E+05,6.486025E-02,0.000000E+00,1.897819E+02,4.242840E+05,4.318424E+05,6.486025E-02,0.000000E+00,1.897629E+02,4.242287E+05,4.317919E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115547E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065629E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.899312E+02,4.248457E+05,4.326429E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056798E+05,4.107166E+05
20:00:00,6.486025E-02,0.000000E+00,1.898642E+02,4.245732E+05,4.317553E+05,6.486025E-02,0.000000E+00,1.894609E+02,4.233860E+05,4.309914E+05,6.486025E-02,0.000000E+00,1.897079E+02,4.241069E+05,4.316625E+05,6.486025E-02,0.000000E+00,1.896890E+02,4.240516E+05,4.316119E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847960E+02,4.111410E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065629E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.898660E+02,4.246849E+05,4.324795E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056798E+05,4.107166E+05
20:12:00,6.486025E-02,0.000000E+00,1.897902E+02,4.243982E+05,4.315775E+05,6.486025E-02,0.000000E+00,1.893867E+02,4.232105E+05,4.308131E+05,6.486025E-02,0.000000E+00,1.896339E+02,4.239319E+05,4.314847E+05,6.486025E-02,0.000000E+00,1.896149E+02,4.238765E+05,4.314341E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111410E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831691E+02,4.065629E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.898012E+02,4.245276E+05,4.323196E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056798E+05,4.107166E+05
20:24:00,6.486025E-02,0.000000E+00,1.897163E+02,4.242235E+05,4.314001E+05,6.486025E-02,0.000000E+00,1.893127E+02,4.230355E+05,4.306353E+05,6.486025E-02,0.000000E+00,1.895601E+02,4.237573E+05,4.313074E+05,6.486025E-02,0.000000E+00,1.895411E+02,4.237020E+05,4.312567E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111410E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065629E+05,4.116123E+05,6.486025E-02,0.000000E+00,1.897368E+02,4.243714E+05,4.321609E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056798E+05,4.107165E+05
20:36:00,6.486025E-02,0.000000E+00,1.896427E+02,4.240495E+05,4.312233E+05,6.486025E-02,0.000000E+00,1.892391E+02,4.228614E+05,4.304584E+05,6.486025E-02,0.000000E+00,1.894866E+02,4.235836E+05,4.311308E+05,6.486025E-02,0.000000E+00,1.894676E+02,4.235282E+05,4.310801E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065629E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.896730E+02,4.242165E+05,4.320035E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
20:48:00,6.486025E-02,0.000000E+00,1.895697E+02,4.238766E+05,4.310476E+05,6.486025E-02,0.000000E+00,1.891660E+02,4.226885E+05,4.302757E+05,6.486025E-02,0.000000E+00,1.894137E+02,4.234110E+05,4.309555E+05,6.486025E-02,0.000000E+00,1.893947E+02,4.233556E+05,4.309048E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065629E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.896099E+02,4.240633E+05,4.318479E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
21:00:00,6.486025E-02,0.000000E+00,1.894974E+02,4.237055E+05,4.308737E+05,6.486025E-02,0.000000E+00,1.890937E+02,4.225173E+05,4.300796E+05,6.486025E-02,0.000000E+00,1.893415E+02,4.232402E+05,4.307819E+05,6.486025E-02,0.000000E+00,1.893225E+02,4.231847E+05,4.307312E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065629E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.895478E+02,4.239121E+05,4.316943E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
21:12:00,6.486025E-02,0.000000E+00,1.894261E+02,4.235365E+05,4.307021E+05,6.486025E-02,0.000000E+00,1.890223E+02,4.223481E+05,4.298857E+05,6.486025E-02,0.000000E+00,1.892704E+02,4.230714E+05,4.306105E+05,6.486025E-02,0.000000E+00,1.892513E+02,4.230159E+05,4.305597E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065628E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.894866E+02,4.237631E+05,4.315429E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
21:24:00,6.486025E-02,0.000000E+00,1.893562E+02,4.233707E+05,4.305336E+05,6.486025E-02,0.000000E+00,1.889521E+02,4.221817E+05,4.296948E+05,6.486025E-02,0.000000E+00,1.892005E+02,4.229056E+05,4.304421E+05,6.486025E-02,0.000000E+00,1.891814E+02,4.228501E+05,4.303912E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165177E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065628E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.894266E+02,4.236165E+05,4.313939E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
21:36:00,6.486025E-02,0.000000E+00,1.892882E+02,4.232092E+05,4.303696E+05,6.486025E-02,0.000000E+00,1.888837E+02,4.220192E+05,4.295082E+05,6.486025E-02,0.000000E+00,1.891324E+02,4.227440E+05,4.302779E+05,6.486025E-02,0.000000E+00,1.891134E+02,4.226884E+05,4.302270E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165178E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065628E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.893678E+02,4.234729E+05,4.312480E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
21:48:00,6.486025E-02,0.000000E+00,1.892228E+02,4.230533E+05,4.302112E+05,6.486025E-02,0.000000E+00,1.888176E+02,4.218618E+05,4.293269E+05,6.486025E-02,0.000000E+00,1.890668E+02,4.225877E+05,4.301191E+05,6.486025E-02,0.000000E+00,1.890477E+02,4.225321E+05,4.300681E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165178E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065628E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.893107E+02,4.233329E+05,4.311057E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
22:00:00,6.486025E-02,0.000000E+00,1.891601E+02,4.229037E+05,4.300591E+05,6.486025E-02,0.000000E+00,1.887542E+02,4.217105E+05,4.291519E+05,6.486025E-02,0.000000E+00,1.890040E+02,4.224377E+05,4.299666E+05,6.486025E-02,0.000000E+00,1.889849E+02,4.223820E+05,4.299156E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165178E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065628E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.892552E+02,4.231966E+05,4.309672E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
22:12:00,6.486025E-02,0.000000E+00,1.891006E+02,4.227632E+05,4.299164E+05,6.486025E-02,0.000000E+00,1.886938E+02,4.215681E+05,4.289908E+05,6.486025E-02,0.000000E+00,1.889442E+02,4.222967E+05,4.298234E+05,6.486025E-02,0.000000E+00,1.889251E+02,4.222409E+05,4.297724E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165178E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065628E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.892016E+02,4.230673E+05,4.308358E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
22:24:00,6.486025E-02,0.000000E+00,1.890443E+02,4.226299E+05,4.297810E+05,6.486025E-02,0.000000E+00,1.886366E+02,4.214328E+05,4.288371E+05,6.486025E-02,0.000000E+00,1.888877E+02,4.221629E+05,4.296875E+05,6.486025E-02,0.000000E+00,1.888686E+02,4.221071E+05,4.296364E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165178E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065628E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.891501E+02,4.229424E+05,4.307089E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
22:36:00,6.486025E-02,0.000000E+00,1.889910E+02,4.225034E+05,4.296525E+05,6.486025E-02,0.000000E+00,1.885824E+02,4.213042E+05,4.286903E+05,6.486025E-02,0.000000E+00,1.888343E+02,4.220360E+05,4.295585E+05,6.486025E-02,0.000000E+00,1.888151E+02,4.219801E+05,4.295073E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064860E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165178E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065628E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.891004E+02,4.228219E+05,4.305865E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
22:48:00,6.486025E-02,0.000000E+00,1.889406E+02,4.223832E+05,4.295304E+05,6.486025E-02,0.000000E+00,1.885311E+02,4.211820E+05,4.285500E+05,6.486025E-02,0.000000E+00,1.887836E+02,4.219154E+05,4.294360E+05,6.486025E-02,0.000000E+00,1.887644E+02,4.218594E+05,4.293848E+05,6.486025E-02,2.338348E+03,1.831463E+02,4.064859E+05,4.115546E+05,6.486025E-02,1.367235E+03,1.847961E+02,4.111411E+05,4.165178E+05,6.486025E-02,2.312278E+03,1.831690E+02,4.065628E+05,4.116122E+05,6.486025E-02,0.000000E+00,1.890526E+02,4.227055E+05,4.304683E+05,6.486025E-02,2.540392E+03,1.828757E+02,4.056797E+05,4.107165E+05
23:00:00,6.486025E-02,0.000000E+00,1.888929E+02,4.222692E+05,4.294145E+05,6.486025E-02,0.000000E+00,1.884824E+02,4.210657E+05,4.284159E+05,6.486025E-02,0.000000E+00,1.887358E+02,4.218009E+05,4.293197E+05,6.486025E-02,0.000000E+00,1.887165E+02,4.217449E+05,4.292684E+05,6.48