episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/entropy_coeff,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
692718.7816541854,691732.6251955082,692261.5913412386,1200.0,4,0,1,0,0,5150880,5150880,5150880,5150880,4800,4800,377.6654056346689,377.6654056346689,5150880,4800,5150880,False,1252,591,1dd9e_00000,2023-07-25_14-43-19,1690285399,12.711792945861816,10319.454683542252,63591,MacBook-Air-Bulat-2.local,127.0.0.1,139.82313990592957,11,5150880,5150880,5150880,5150880,692718.7816541854,691732.6251955082,692261.5913412386,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4166177017844896,0.24471533706431714,0.059379009318402134,1.037006673989251,0.0,0.00287322110907976,0.0017526537873024165,0.046489959539369095,3180.697,3167.166,0.419,2862517.659,12.466,96263.662,0.609,5150880,5150880,5150880,5150880,29.966666666666665,78.15555555555555,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4166177017844896,0.24471533706431714,0.059379009318402134,1.037006673989251,0.0,0.00287322110907976,0.0017526537873024165,0.046489959539369095,64.0,425.5,424.5,0.0,10.0,5.999999999999998e-08,0.009999999999999998,-824.3238708496094,379945539.0,95053303398.4
692725.6608740913,691732.6251955082,692276.5053055784,1200.0,4,0,1,0,0,5155680,5155680,5155680,5155680,4800,4800,380.42229422354126,380.42229422354126,5155680,4800,5155680,False,1256,592,1dd9e_00000,2023-07-25_14-43-32,1690285412,12.619575023651123,10332.074258565903,63591,MacBook-Air-Bulat-2.local,127.0.0.1,152.4427149295807,12,5155680,5155680,5155680,5155680,692725.6608740913,691732.6251955082,692276.5053055784,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.416004834702634,0.24477278762875557,0.0594038926200111,1.0305866232169927,0.0,0.0028280501670025766,0.001763790211779006,0.04640386459675241,3173.655,3161.236,0.41,2927279.749,11.426,105024.107,0.549,5155680,5155680,5155680,5155680,24.283333333333335,77.84444444444445,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.416004834702634,0.24477278762875557,0.0594038926200111,1.0305866232169927,0.0,0.0028280501670025766,0.001763790211779006,0.04640386459675241,64.0,465.5,464.5,0.0,10.0,1e-08,0.009999999999999998,-824.3246032714844,31891603.7,95107185049.6
692750.545384386,691732.6251955082,692293.5737021527,1200.0,4,0,1,0,0,5160480,5160480,5160480,5160480,4800,4800,362.57035015779724,362.57035015779724,5160480,4800,5160480,False,1260,593,1dd9e_00000,2023-07-25_14-43-45,1690285425,13.240748882293701,10345.315007448196,63591,MacBook-Air-Bulat-2.local,127.0.0.1,165.6834638118744,13,5160480,5160480,5160480,5160480,692750.545384386,691732.6251955082,692293.5737021527,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4155612027003803,0.2449714016452074,0.05945117077262413,1.025261270363387,0.0,0.0028404535031786153,0.00179748909146178,0.04734058006137025,3218.362,3205.338,0.465,2578069.354,11.92,100669.538,0.6,5160480,5160480,5160480,5160480,28.91052631578948,78.65263157894736,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4155612027003803,0.2449714016452074,0.05945117077262413,1.025261270363387,0.0,0.0028404535031786153,0.00179748909146178,0.04734058006137025,64.0,505.5,504.5,0.0,10.0,1e-08,0.009999999999999998,-824.3250061035156,84591947.0,95067688550.4
692750.545384386,691732.6251955082,692308.7109846756,1200.0,4,0,1,0,0,5165280,5165280,5165280,5165280,4800,4800,371.62089906682684,371.62089906682684,5165280,4800,5165280,False,1264,594,1dd9e_00000,2023-07-25_14-43-58,1690285438,12.918613195419312,10358.233620643616,63591,MacBook-Air-Bulat-2.local,127.0.0.1,178.6020770072937,14,5165280,5165280,5165280,5165280,692750.545384386,691732.6251955082,692308.7109846756,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4151491280409059,0.24517058008901949,0.0594959893555314,1.0206292777168506,0.0,0.0027899308638139205,0.0017985430630770597,0.04724719307639382,3246.052,3232.822,0.488,2457600.0,12.08,99339.694,0.611,5165280,5165280,5165280,5165280,26.121052631578944,79.36842105263158,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4151491280409059,0.24517058008901949,0.0594959893555314,1.0206292777168506,0.0,0.0027899308638139205,0.0017985430630770597,0.04724719307639382,64.0,545.5,544.5,0.0,10.0,1e-08,0.009999999999999998,-824.3251953125,65463162.9,95168745062.4
692750.545384386,691732.6251955082,692308.5956968706,1200.0,4,0,1,0,0,5170080,5170080,5170080,5170080,4800,4800,378.80987524181455,378.80987524181455,5170080,4800,5170080,False,1268,595,1dd9e_00000,2023-07-25_14-44-11,1690285451,12.673500776290894,10370.907121419907,63591,MacBook-Air-Bulat-2.local,127.0.0.1,191.2755777835846,15,5170080,5170080,5170080,5170080,692750.545384386,691732.6251955082,692308.5956968706,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4146829920642037,0.24531131094981912,0.05952897627079367,1.0164727547836128,0.0,0.00274343005681442,0.0017946049318475238,0.04716283183986858,3214.277,3201.152,0.448,2677072.922,12.022,99816.651,0.606,5170080,5170080,5170080,5170080,24.944444444444443,78.66111111111111,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4146829920642037,0.24531131094981912,0.05952897627079367,1.0164727547836128,0.0,0.00274343005681442,0.0017946049318475238,0.04716283183986858,64.0,585.5,584.5,0.0,10.0,1e-08,0.009999999999999998,-824.325244140625,63984216.9,94992589209.6
692750.545384386,691732.6251955082,692316.785863774,1200.0,4,0,1,0,0,5174880,5174880,5174880,5174880,4800,4800,376.9541818693821,376.9541818693821,5174880,4800,5174880,False,1272,596,1dd9e_00000,2023-07-25_14-44-24,1690285464,12.735700845718384,10383.642822265625,63591,MacBook-Air-Bulat-2.local,127.0.0.1,204.01127862930298,16,5174880,5174880,5174880,5174880,692750.545384386,691732.6251955082,692316.785863774,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4142393780152542,0.24541662621452354,0.05955488039545651,1.012704501284076,0.0,0.0026994281344943577,0.0017866255745055183,0.046949537973555305,3172.297,3159.517,0.42,2855696.34,11.721,102380.42,0.601,5174880,5174880,5174880,5174880,24.477777777777778,78.8111111111111,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4142393780152542,0.24541662621452354,0.05955488039545651,1.012704501284076,0.0,0.0026994281344943577,0.0017866255745055183,0.046949537973555305,64.0,625.5,624.5,0.0,10.0,1e-08,0.009999999999999998,-824.3251953125,-32863663.9,95052595200.0
