episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/entropy_coeff,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
692750.545384386,691732.6251955082,692317.0776585882,1200.0,4,0,1,0,0,5179680,5179680,5179680,5179680,4800,4800,378.14239480000236,378.14239480000236,5179680,4800,5179680,False,1276,597,1dd9e_00000,2023-07-25_14-44-36,1690285476,12.695828199386597,10396.338650465012,63591,MacBook-Air-Bulat-2.local,127.0.0.1,216.70710682868958,17,5179680,5179680,5179680,5179680,692750.545384386,691732.6251955082,692317.0776585882,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4138107537423552,0.2454883360639285,0.05957441550811296,1.009261301636019,0.0,0.0026581892326696596,0.0017820899166277986,0.0467940942565007,3173.022,3159.993,0.42,2858940.528,11.959,100340.401,0.614,5179680,5179680,5179680,5179680,23.005555555555556,78.59444444444445,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4138107537423552,0.2454883360639285,0.05957441550811296,1.009261301636019,0.0,0.0026581892326696596,0.0017820899166277986,0.0467940942565007,64.0,665.5,664.5,0.0,10.0,1e-08,0.009999999999999998,-824.3251953125,-20365563.8,95108393369.6
692829.8274216813,691732.6251955082,692334.6198029036,1200.0,4,0,1,0,0,5184480,5184480,5184480,5184480,4800,4800,369.5180903669006,369.5180903669006,5184480,4800,5184480,False,1280,598,1dd9e_00000,2023-07-25_14-44-49,1690285489,12.991873025894165,10409.330523490906,63591,MacBook-Air-Bulat-2.local,127.0.0.1,229.69897985458374,18,5184480,5184480,5184480,5184480,692829.8274216813,691732.6251955082,692334.6198029036,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098, 692608.3081213043, 692369.1412988774, 692829.8274216813, 692706.5260388895]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4134531021915855,0.24558229446717642,0.05959598954252841,1.0061855096866046,0.0,0.0026343573986644477,0.0017777295179770027,0.046707207048443,3203.656,3190.847,0.437,2743467.132,11.761,102035.883,0.574,5184480,5184480,5184480,5184480,29.90555555555555,79.06666666666668,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098, 692608.3081213043, 692369.1412988774, 692829.8274216813, 692706.5260388895]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4134531021915855,0.24558229446717642,0.05959598954252841,1.0061855096866046,0.0,0.0026343573986644477,0.0017777295179770027,0.046707207048443,64.0,705.5,704.5,0.0,10.0,1e-08,0.009999999999999998,-824.3257263183593,-34191659.4,95200831078.4
692829.8274216813,691732.6251955082,692327.8386997139,1200.0,4,0,1,0,0,5189280,5189280,5189280,5189280,4800,4800,374.4173181792644,374.4173181792644,5189280,4800,5189280,False,1284,599,1dd9e_00000,2023-07-25_14-45-02,1690285502,12.821883916854858,10422.15240740776,63591,MacBook-Air-Bulat-2.local,127.0.0.1,242.5208637714386,19,5189280,5189280,5189280,5189280,692829.8274216813,691732.6251955082,692327.8386997139,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098, 692608.3081213043, 692369.1412988774, 692829.8274216813, 692706.5260388895, 692251.4924173492, 692166.6621675924, 692283.4834172489, 692128.2584701942]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4131362837329582,0.24566783258604075,0.05961552979812412,1.0033669277441588,0.0,0.002620697021484375,0.001781781514485677,0.0470129648844401,3221.048,3208.256,0.438,2737647.43,11.739,102219.901,0.577,5189280,5189280,5189280,5189280,26.963157894736838,78.90526315789474,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098, 692608.3081213043, 692369.1412988774, 692829.8274216813, 692706.5260388895, 692251.4924173492, 692166.6621675924, 692283.4834172489, 692128.2584701942]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4131362837329582,0.24566783258604075,0.05961552979812412,1.0033669277441588,0.0,0.002620697021484375,0.001781781514485677,0.0470129648844401,64.0,745.5,744.5,0.0,10.0,1e-08,0.009999999999999998,-824.3270568847656,6366125.0,95032844697.6
