episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/entropy_coeff,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
692829.8274216813,691732.6251955082,692321.0967729986,1200.0,4,0,1,0,0,5194080,5194080,5194080,5194080,4800,4800,382.60890056907124,382.60890056907124,5194080,4800,5194080,False,1288,600,1dd9e_00000,2023-07-25_14-45-15,1690285515,12.547701120376587,10434.700108528137,63591,MacBook-Air-Bulat-2.local,127.0.0.1,255.06856489181519,20,5194080,5194080,5194080,5194080,692829.8274216813,691732.6251955082,692321.0967729986,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098, 692608.3081213043, 692369.1412988774, 692829.8274216813, 692706.5260388895, 692251.4924173492, 692166.6621675924, 692283.4834172489, 692128.2584701942, 692524.1057047623, 692227.3071442172, 692167.8414421208, 691859.4882972358]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.412784430444727,0.24571438570504142,0.05962781375210174,1.000732196632455,0.0,0.0025906140291238134,0.0017793872688390033,0.046834161009969594,3176.528,3163.976,0.414,2900123.768,11.53,104075.516,0.572,5194080,5194080,5194080,5194080,22.50588235294118,78.05882352941177,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098, 692608.3081213043, 692369.1412988774, 692829.8274216813, 692706.5260388895, 692251.4924173492, 692166.6621675924, 692283.4834172489, 692128.2584701942, 692524.1057047623, 692227.3071442172, 692167.8414421208, 691859.4882972358]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.412784430444727,0.24571438570504142,0.05962781375210174,1.000732196632455,0.0,0.0025906140291238134,0.0017793872688390033,0.046834161009969594,64.0,785.5,784.5,0.0,10.0,1e-08,0.009999999999999998,-824.3277709960937,-34665279.6,94958763212.8
692829.8274216813,691732.6251955082,692316.9791970492,1200.0,4,0,1,0,0,5198880,5198880,5198880,5198880,4800,4800,375.71711480426444,375.71711480426444,5198880,4800,5198880,False,1292,601,1dd9e_00000,2023-07-25_14-45-27,1690285527,12.77763295173645,10447.477741479874,63591,MacBook-Air-Bulat-2.local,127.0.0.1,267.84619784355164,21,5198880,5198880,5198880,5198880,692829.8274216813,691732.6251955082,692316.9791970492,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098, 692608.3081213043, 692369.1412988774, 692829.8274216813, 692706.5260388895, 692251.4924173492, 692166.6621675924, 692283.4834172489, 692128.2584701942, 692524.1057047623, 692227.3071442172, 692167.8414421208, 691859.4882972358, 692193.5862547191, 692247.697149975, 692204.6656709764, 692296.6792125265]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.412468254328781,0.2457565893785787,0.059640555238256,0.998283049395331,0.0,0.0025823891881000564,0.0017806708094585373,0.046936000686093986,3172.425,3159.744,0.44,2725196.167,11.624,103234.877,0.579,5198880,5198880,5198880,5198880,24.705263157894734,78.85789473684208,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098, 692608.3081213043, 692369.1412988774, 692829.8274216813, 692706.5260388895, 692251.4924173492, 692166.6621675924, 692283.4834172489, 692128.2584701942, 692524.1057047623, 692227.3071442172, 692167.8414421208, 691859.4882972358, 692193.5862547191, 692247.697149975, 692204.6656709764, 692296.6792125265]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.412468254328781,0.2457565893785787,0.059640555238256,0.998283049395331,0.0,0.0025823891881000564,0.0017806708094585373,0.046936000686093986,64.0,825.5,824.5,0.0,10.0,1e-08,0.009999999999999998,-824.3292663574218,-3449865.4,95086417920.0
692829.8274216813,691732.6251955082,692331.6104341866,1200.0,4,0,1,0,0,5203680,5203680,5203680,5203680,4800,4800,381.12584697722787,381.12584697722787,5203680,4800,5203680,False,1296,602,1dd9e_00000,2023-07-25_14-45-40,1690285540,12.596315860748291,10460.074057340622,63591,MacBook-Air-Bulat-2.local,127.0.0.1,280.4425137042999,22,5203680,5203680,5203680,5203680,692829.8274216813,691732.6251955082,692331.6104341866,1200.0,4,0,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098, 692608.3081213043, 692369.1412988774, 692829.8274216813, 692706.5260388895, 692251.4924173492, 692166.6621675924, 692283.4834172489, 692128.2584701942, 692524.1057047623, 692227.3071442172, 692167.8414421208, 691859.4882972358, 692193.5862547191, 692247.697149975, 692204.6656709764, 692296.6792125265, 692415.1012738756, 692702.4194823381, 692750.7629569727, 692672.5507059834]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4121378316533386,0.2457874342035373,0.05965043734897726,0.9959769885192195,0.0,0.002561492481450925,0.0017752592591033585,0.046810336496638155,3160.692,3148.179,0.451,2658127.7,11.443,104870.272,0.579,5203680,5203680,5203680,5203680,26.01111111111111,78.25555555555553,"[692305.6844704272, 692303.2407646336, 691933.8723594593, 692282.0494344605, 691988.5693394062, 692014.0973272175, 691981.6202541987, 692144.7817544951, 692101.2861470899, 692276.8143463384, 692367.3877969892, 691912.0899342687, 691732.6251955082, 692367.9563616116, 692183.7953770367, 692281.7449217974, 692538.9225289184, 692171.1438364782, 692127.1082239718, 692091.9980803085, 692548.3821675596, 692629.9904760376, 692480.5488098181, 692261.4938127396, 691994.7614878494, 692439.2727108793, 692161.0226728206, 692546.8821392949, 692342.1566222865, 692451.8507711749, 691903.4121514754, 692640.6896997269, 692411.8910613528, 692718.7816541854, 692254.7573086768, 692644.2805445115, 692075.6782648554, 692295.1658255967, 692024.9244719073, 692327.7233743373, 692303.7246480555, 692616.965257654, 692067.2832858529, 692268.9709617359, 692725.6608740913, 692393.3560511392, 692359.3338019532, 692371.5313647181, 692750.545384386, 692581.7166248843, 692272.7160736138, 692382.555087237, 692525.4637445781, 692507.01577096, 692591.810744589, 692512.4047258548, 692362.7100465138, 692331.6864530437, 692021.2407328045, 692349.1232410804, 692572.1995318163, 692586.2193637167, 692242.8211657874, 692222.3505500004, 692203.7070417393, 692504.2049289915, 692356.4311869098, 692608.3081213043, 692369.1412988774, 692829.8274216813, 692706.5260388895, 692251.4924173492, 692166.6621675924, 692283.4834172489, 692128.2584701942, 692524.1057047623, 692227.3071442172, 692167.8414421208, 691859.4882972358, 692193.5862547191, 692247.697149975, 692204.6656709764, 692296.6792125265, 692415.1012738756, 692702.4194823381, 692750.7629569727, 692672.5507059834]","[1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1200]",1.4121378316533386,0.2457874342035373,0.05965043734897726,0.9959769885192195,0.0,0.002561492481450925,0.0017752592591033585,0.046810336496638155,64.0,865.5,864.5,0.0,10.0,1e-08,0.009999999999999998,-824.3299926757812,-1004055.6,95178938368.0
